HOLE:	U1508C
EXPEDITION:	371
TOP:	580.1570
BOTTOM:	706.4965
DEPTH_WMSF	TENS	CS	ETIM
m	lbf	ft/h	s
683.9413	4761.469	1495.618	178.5066
684.0937	4836.932	1478.593	177.2948
684.2461	4811.891	1479.22	176.079
684.3985	4780.346	1481.406	174.8565
684.5509	4757.933	1484.844	173.6457
684.7033	4760.25	1489.407	172.426
684.8557	4815.851	1489.187	171.2068
685.0081	4743.623	1488	169.9949
685.1605	4539.003	1488.406	168.7922
685.3129	4543.21	1484.934	167.5827
685.4653	4732.288	1479.406	166.37
685.6177	4756.021	1482.029	165.1605
685.7701	4700.873	1483.782	163.9403
685.9225	4713.284	1482.406	162.7272
686.0749	4719.373	1482.186	161.5174
686.2273	4826.77	1477.341	160.3047
686.3797	4917.579	1480.12	159.0952
686.5321	4730.262	1493.219	157.875
686.6845	4586.698	1493.373	156.6621
686.8369	4505.945	1492.626	155.4599
686.9893	4370.182	1497.029	154.2567
687.1417	4297.562	1500	153.0515
687.2941	4445.139	1491.055	151.8469
687.4465	4718.576	1473.524	150.644
687.5989	4798.586	1475.947	149.436
687.7513	4730.599	1489.812	148.2143
687.9037	4687.019	1493.439	146.9987
688.0561	4588.942	1497.814	145.7916
688.2085	4604.733	1491.682	144.5783
688.3609	4726.276	1483.03	143.3777
688.5133	4561.854	1487.219	142.1694
688.6657	4380.105	1490.22	140.9561
688.8181	4304.824	1496.064	139.7518
688.9705	4311.731	1500.377	138.5479
689.1229	4582.574	1488.657	137.3445
689.2753	4878.303	1475.813	136.1425
689.4277	4901.089	1480.662	134.933
689.5801	4845.524	1486	133.713
689.7325	4928	1485.188	132.4931
689.8849	4832.894	1486.439	131.2802
690.0373	4667.558	1494.475	130.0715
690.1897	4564.769	1503.439	128.8563
690.3421	4449.079	1506.594	127.6582
690.4945	4343.458	1513.314	126.4681
690.6469	4339.703	1516.68	125.2707
690.7993	4713.299	1501.123	124.0791
690.9517	5016.086	1495.217	122.8791
691.1041	4921.448	1497	121.6771
691.2565	4794.224	1497.406	120.4802
691.4089	4717.178	1498.814	119.2852
691.5613	4695.639	1501.627	118.0811
691.7137	4719.842	1504	116.8791
691.8661	4623.207	1503.594	115.677
692.0185	4471.525	1505.441	114.481
692.1709	4500.366	1504.528	113.295
692.3233	4753.745	1483.387	112.1022
692.4757	5061.189	1476.22	110.8855
692.6281	4995.228	1499.44	109.6632
692.7805	4825.454	1502.594	108.4648
692.9329	4729.217	1500.783	107.2715
693.0853	4587.24	1502.249	106.0732
693.2377	4408.542	1508.22	104.8688
693.3901	4394.263	1512.035	103.6673
693.5425	4491.74	1507.681	102.4755
693.6949	4646.651	1493.346	101.2863
693.8473	4815.025	1492.47	100.0878
693.9997	4907.966	1499.407	98.87834
694.1521	4890.366	1500.406	97.6671
694.3045	4839.774	1501.406	96.46569
694.4569	4766.123	1500.781	95.27565
694.6093	4677.489	1499.407	94.0916
694.7617	4529.07	1506.502	92.88885
694.9141	4475.606	1513.565	91.68684
695.0665	4629.769	1505.532	90.4901
695.2189	4754.815	1499.813	89.30316
695.3713	4800.925	1502.628	88.10951
695.5237	4710.394	1506.626	86.89974
695.6761	4737.882	1509.406	85.69355
695.8285	4990.475	1507.562	84.50652
695.9809	5052.852	1504	83.31438
696.1333	4827.981	1505.626	82.11432
696.2857	4656.193	1508	80.91381
696.4381	4531.623	1507.188	79.72446
696.5905	4393.051	1510.473	78.53951
696.7429	4351.194	1517.813	77.33526
696.8953	4481.326	1516.16	76.15265
697.0477	4736.186	1510.782	74.97892
697.2001	4853.715	1511.032	73.78259
697.3525	4787.241	1513.593	72.58953
697.5049	4860.043	1507.308	71.39378
697.6573	4965.232	1499	70.20158
697.8097	4955.984	1501.845	68.99792
697.9621	4827.53	1506	67.80069
698.1145	4738.806	1507.626	66.60773
698.2669	4705.577	1510	65.41324
698.4193	4736.625	1503.5	64.2214
698.5717	4853.628	1498.879	63.01864
698.7241	4870.585	1508.032	61.82157
698.8765	4817.463	1513.84	60.62788
699.0289	4778.108	1518.406	59.43134
699.1813	4793.517	1511.683	58.24531
699.3337	4905.456	1499.779	57.05296
699.4861	4881.209	1495.967	55.85455
699.6385	4857.098	1491.782	54.66064
699.7909	4842.124	1494.064	53.46165
699.9433	4816.697	1498.78	52.2515
700.0957	4773.336	1500.658	51.03904
700.2481	4713.69	1510.87	49.83695
700.4005	4642.501	1523.687	48.64091
700.5529	4574.966	1529.967	47.46169
700.7053	4730.505	1514.81	46.2857
700.8577	5008.541	1495.377	45.0929
701.0101	4907.394	1498.279	43.88276
701.1625	4780.223	1507.219	42.67602
701.3149	4668.723	1511.441	41.48899
701.4673	4749.856	1509.308	40.30352
701.6197	4950.752	1498.97	39.11201
701.7721	4868.794	1502.095	37.90937
701.9245	4735.258	1516.694	36.70622
702.0769	4714.348	1525.813	35.51007
702.2293	4680.921	1526.188	34.33086
702.3817	4543.755	1524.594	33.16052
702.5341	4439.934	1528.879	31.98309
702.6865	4588.801	1527.874	30.80383
702.8389	4898.579	1505.451	29.62872
702.9913	4988.107	1495.279	28.43658
703.1437	4904.232	1504.626	27.23403
703.2961	4837.354	1512.696	26.0371
703.4485	4824.131	1522.22	24.84373
703.6009	4770.64	1526.436	23.64762
703.7533	4741.638	1526.343	22.46709
703.9057	4906.105	1518.153	21.29687
704.0581	4916.214	1516.032	20.1214
704.2105	4699.934	1521.841	18.93729
704.3629	4726.575	1516.251	17.75154
704.5153	5063.774	1502	16.5644
704.6677	5189.465	1502	15.37794
704.8201	5106.138	1503.217	14.18503
704.9725	5089.268	1509.061	12.98099
705.1249	5045.176	1512.155	11.77755
705.2773	4923.356	1496.203	10.58123
705.4297	4911.389	1470.463	9.388947
705.5821	4801.336	1452.723	8.179747
705.7345	4622.27	1445.813	6.95239
705.8869	4478.585	1445.373	5.708426
706.0393	4391.488	1442.594	4.462486
706.1917	4281.098	1444.435	3.219808
706.3441	4136.196	1452.874	1.972345
706.4965	4067.131	1460.406	0.7343886
